i,time,PWM_l,PWM_r,x,y,theta
60,0.47200000000000003,3477.0221035156815,16634.25856831422,492.96241756043366,323.8522635745759,19.798835125448036
61,0.48,3511.6768088663357,16819.08366351771,492.7549100819879,324.4286745383987,20.30913978494624
62,0.488,3546.331514216991,17003.908758721205,492.53995657869297,325.0094846087959,20.825268817204307
63,0.496,3580.986219567645,17188.733853924696,492.3174029347427,325.5945837574925,21.34722222222223
64,0.504,3615.6409249183002,17373.55894912819,492.0870947244766,326.1838582745662,21.875
65,0.512,3650.2956302689545,17558.38404433168,491.84887729192144,326.77719070341413,22.408602150537636
66,0.52,3684.950335619609,17743.209139535167,491.6025958328198,327.3744597763333,22.948028673835125
67,0.528,3719.605040970264,17928.03423473866,491.34809547917854,327.9755403507878,23.49327956989248
68,0.536,3754.2597463209186,18112.85932994215,491.0852213863694,328.5803033464373,24.044354838709683
69,0.544,3788.914451671573,18297.684425145646,490.81381882281363,329.1886156830042,24.60125448028675
70,0.552,3823.5691570222275,18482.509520349136,490.5337332622784,329.8003402190583,25.163978494623674
71,0.56,3858.2238623728826,18667.334615552623,490.2448104788151,330.4153356918006,25.73252688172046
72,0.5680000000000001,3892.8785677235364,18852.159710756117,489.94689664436476,331.0334566579289,26.306899641577083
73,0.5760000000000001,3927.5332730741916,19036.98480595961,489.6398384290563,331.6545534356718,26.887096774193573
74,0.584,3962.1879784248463,19221.809901163102,489.3234831042211,332.2784720480772,27.473118279569928
75,0.592,3996.8426837755005,19406.634996366593,488.9976786481452,332.90505416764734,28.064964157706118
76,0.6,4031.497389126156,19591.460091570083,488.662273854579,333.53413706240997,28.662634408602177
77,0.608,4066.15209447681,19776.285186773574,488.3171184440223,334.1655535435219,29.2661290322581
78,0.616,4100.806799827464,19961.110281977068,487.9620631778009,334.79913191449975,29.875448028673862
79,0.624,4135.46150517812,20145.935377180558,487.59695997494714,335.43469592217673,30.490591397849485
80,0.632,4170.116210528774,20330.76047238405,487.2216620318969,336.07206470948654,31.111559139784976
81,0.64,4204.770915879429,20515.585567587543,486.8360239450119,336.71105277017637,31.738351254480307
82,0.648,4239.425621230083,20700.41066279103,486.4399018359328,337.3514699055537,32.3709677419355
83,0.656,4274.080326580738,20885.235757994524,486.0331534797681,337.99312118337457,33.00940860215056
84,0.664,4308.735031931393,21070.060853198014,485.61563843611987,338.6358068989813,33.65367383512546
85,0.672,4343.3897372820475,21254.885948401505,485.1872181829441,339.27932253880044,34.303763440860216
86,0.68,4378.044442632701,21439.711043605,484.7477562532421,339.92345874631485,34.95967741935485
87,0.6880000000000001,4412.699147983356,21624.536138808486,484.29711837457467,340.56800129062344,35.62141577060934
88,0.6960000000000001,4447.353853334012,21809.36123401198,483.8351726113889,341.21273103770636,36.28897849462367
89,0.704,4482.008558684665,21994.186329215474,483.36178951014347,341.8574239245132,36.96236559139786
90,0.712,4516.663264035321,22179.01142441896,482.87684224721556,342.50185093599544,37.64157706093192
91,0.72,4551.317969385975,22363.836519622455,482.38020677956797,343.1457780852046,38.32661290322582
92,0.728,4585.972674736629,22548.661614825945,481.8717619981526,343.78896639658046,39.01747311827958
93,0.736,4620.627380087285,22733.486710029436,481.3513898840224,344.43117189255474,39.71415770609321
94,0.744,4655.282085437939,22918.31180523293,480.81897566711905,345.0721455835966,40.41666666666668
95,0.752,4689.9367907885935,23103.136900436417,480.274407987701,345.71163346182925,41.125000000000014
96,0.76,4724.591496139248,23287.96199563991,479.7175790603725,346.34937649834774,41.83915770609321
97,0.768,4759.246201489903,23472.7870908434,479.14838484066763,346.98511064436855,42.55913978494625
98,0.776,4793.900906840558,23657.612186046892,478.56672519414315,347.6185668363436,43.28494623655914
99,0.784,4828.555612191212,23842.437281250386,477.9725040679248,348.2494710051732,44.01657706093191
100,0.792,4863.210317541866,24027.262376453877,477.36562966465135,348.8775440896518,44.754032258064534
101,0.8,4897.865022892521,24212.087471657367,476.74601461875307,349.50250205428256,45.497311827957006
102,0.808,4932.519728243176,24396.91256686086,476.11357617499755,350.12405591159757,46.24641577060934
103,0.8160000000000001,4967.17443359383,24581.737662064348,475.4682363692315,350.74191174912016,47.00134408602153
104,0.8240000000000001,5001.829138944485,24766.562757267842,474.8099222112405,351.3557707611086,47.76209677419357
105,0.8320000000000001,5036.4838442951395,24951.387852471333,474.1385658696454,351.9653292852181,48.528673835125474
106,0.84,5071.138549645794,25136.212947674823,473.4541048587462,352.5702788442203,49.301075268817236
107,0.848,5105.793254996449,25321.038042878317,472.75648222722236,353.17030619291995,50.079301075268845
108,0.856,5140.447960347104,25505.863138081808,472.04564674858955,353.76509337040613,50.863351254480314
109,0.864,5175.102665697758,25690.6882332853,471.3215531133087,354.3543177577785,51.653225806451644
110,0.872,5209.757371048412,25875.51332848879,470.58416212243856,354.93765214148596,52.44892473118282
111,0.88,5244.412076399068,26060.33842369228,469.83344088271406,355.51476478241625,53.25044802867386
112,0.888,5279.066781749722,26245.163518895773,469.0693630029306,356.0853194908742,54.05779569892476
113,0.896,5313.721487100377,26429.988614099264,468.2919087915046,356.64897570758546,54.8709677419355
114,0.904,5348.376192451031,26614.813709302754,467.50106545507845,357.2053885908605,55.68996415770611
115,0.912,5383.0308978016865,26799.638804506245,466.6968272980266,357.75420911005483,56.514784946236574
116,0.92,5417.685603152341,26984.46389970974,465.8791959227191,358.29508414545785,57.34543010752691
117,0.928,5452.340308502995,27169.28899491323,465.0481804303871,358.82765659474194,58.18189964157708
118,0.936,5486.99501385365,27354.11409011672,464.20379762243283,359.351565486102,59.024193548387125
119,0.9440000000000001,5521.649719204304,27538.93918532021,463.34607220201576,359.8664460982129,59.87231182795703
120,0.9520000000000001,5556.30442455496,27723.764280523705,462.47503697574314,360.3719300871304,60.72625448028677
121,0.96,5590.959129905614,27908.589375727195,461.59073305528534,360.86764562025905,61.58602150537638
122,0.968,5625.613835256268,28093.414470930686,460.6932100587288,361.3532175175063,62.45161290322585
123,0.976,5660.268540606923,28278.239566134176,459.78252631147393,361.8282673997419,63.32302867383516
124,0.984,5694.923245957578,28463.06466133767,458.8587490464772,362.29241384467446,64.20026881720433
125,0.992,5729.5779513082325,28647.88975654116,457.92195460363087,362.7452725502577,65.08333333333337
126,1.0,5695.200483600383,28693.726380151627,456.97222862806507,363.1864565057317,65.97222222222226
127,1.008,5660.8230158925335,28739.563003762094,456.01545385412874,363.6129960078247,66.86422222222224
128,1.016,5626.445548184684,28785.399627372557,455.0518337909609,364.02472618171964,67.75933333333334
129,1.024,5592.068080476834,28831.236250983024,454.0815761740913,364.42148455930464,68.65755555555556
130,1.032,5557.690612768985,28877.07287459349,453.1048929549214,364.8031111797146,69.55888888888889
131,1.04,5523.313145061136,28922.909498203957,452.122000288079,365.16944869064014,70.46333333333332
132,1.048,5488.935677353286,28968.746121814424,451.13311851660535,365.52034245036657,71.37088888888887
133,1.056,5454.558209645437,29014.582745424887,450.13847215493627,365.8556406305054,72.28155555555553
134,1.064,5420.180741937587,29060.419369035353,449.13828986963733,366.1751943193781,73.1953333333333
135,1.072,5385.803274229738,29106.25599264582,448.1328044578544,366.4788576260114,74.11222222222217
136,1.08,5351.425806521889,29152.092616256286,447.1222528234413,366.7664877847028,75.03222222222217
137,1.088,5317.048338814039,29197.929239866753,446.10687595072704,367.03794526011063,75.95533333333327
138,1.096,5282.67087110619,29243.765863477216,445.08691887588475,367.2930938528258,76.8815555555555
139,1.104,5248.29340339834,29289.602487087683,444.0626306558654,367.53180080537777,77.81088888888883
140,1.112,5213.915935690491,29335.43911069815,443.03426433486095,367.75393690862654,78.74333333333327
141,1.12,5179.538467982642,29381.275734308612,442.00207690826085,367.95937660849245,79.6788888888888
142,1.1280000000000001,5145.161000274792,29427.112357919083,440.9663292840669,368.14799811297235,80.61755555555547
143,1.1360000000000001,5110.783532566943,29472.948981529546,439.9272862417324,368.31968349939064,81.55933333333324
144,1.1440000000000001,5076.406064859094,29518.785605140016,438.88521638839336,368.47431882183184,82.50422222222214
145,1.1520000000000001,5042.028597151244,29564.62222875048,437.8403921124569,368.61179421869883,83.45222222222213
146,1.16,5007.651129443395,29610.45885236094,436.7930895345178,368.73200402034183,84.40333333333324
147,1.168,4973.273661735546,29656.295475971412,435.74358845557026,368.8348468567002,85.35755555555546
148,1.176,4938.896194027697,29702.132099581875,434.69217230248694,368.92022576489717,86.31488888888879
149,1.184,4904.518726319847,29747.968723192345,433.63912807073484,368.9880482967279,87.27533333333324
150,1.192,4870.141258611998,29793.80534680281,432.58474626430086,369.03822662597906,88.2388888888888
151,1.2,4835.763790904149,29839.64197041327,431.5293208328012,369.07067765551596,89.20555555555545
152,1.208,4801.386323196299,29885.47859402374,430.4731491057473,369.0853231240741,90.17533333333323
153,1.216,4767.00885548845,29931.315217634205,429.4165317239459,369.0820897126872,91.14822222222212
154,1.224,4732.6313877806,29977.151841244675,428.35977256800834,369.06090915068614,92.12422222222212
155,1.232,4698.253920072751,30022.988464855138,427.3031786839481,369.0217183211995,93.10333333333324
156,1.24,4663.8764523649015,30068.8250884656,426.24706020584665,368.96445936608563,94.08555555555546
157,1.248,4629.498984657052,30114.66171207607,425.19173027556724,368.88907979022486,95.07088888888879
158,1.256,4595.1215169492025,30160.498335686534,424.13750495949944,368.79553256509996,96.05933333333324
159,1.264,4560.7440492413525,30206.334959297004,423.0847031623183,368.6837762315903,97.05088888888879
160,1.272,4526.366581533503,30252.171582907467,422.03364653774383,368.55377500190457,98.04555555555547
161,1.28,4491.989113825654,30298.00820651793,420.9846593962866,368.40549886057636,99.04333333333325
162,1.288,4457.611646117804,30343.8448301284,419.9380686099686,368.2389236644441,100.04422222222213
163,1.296,4423.234178409955,30389.681453738864,418.8942035140103,368.0540312415375,101.04822222222214
164,1.304,4388.856710702105,30435.518077349334,417.85339580547407,367.85080948878965,102.05533333333325
165,1.312,4354.479242994256,30481.354700959797,416.81597943885913,367.62925246849477,103.06555555555548
166,1.32,4320.101775286407,30527.19132457026,415.78229051864344,367.38936050342784,104.07888888888883
167,1.328,4285.724307578557,30573.02794818073,414.7526671887689,367.13114027054473,105.09533333333327
168,1.336,4251.346839870708,30618.864571791193,413.72744951907043,366.85460489317654,106.11488888888883
169,1.344,4216.969372162858,30664.701195401663,412.70697938865,366.5597740316347,107.13755555555551
170,1.352,4182.591904455009,30710.537819012126,411.69160036619814,366.24667397213875,108.16333333333328
171,1.36,4148.21443674716,30756.37444262259,410.6816575872699,365.915337713981,109.19222222222218
172,1.368,4113.836969039311,30802.21106623306,409.67749762852156,365.5658050548385,110.2242222222222
173,1.3760000000000001,4079.4595013314615,30848.047689843523,408.6794683789184,365.19812267414477,111.25933333333332
174,1.3840000000000001,4045.0820336236116,30893.88431345399,407.6879189079259,364.8123442144298,112.29755555555553
175,1.3920000000000001,4010.7045659157625,30939.720937064456,406.70319933069834,364.4085303605393,113.33888888888887
176,1.4000000000000001,3976.3270982079134,30985.55756067492,405.7256606702816,363.98674891664075,114.38333333333334
177,1.408,3941.9496305000634,31031.394184285386,404.7556547168491,363.54707488092436,115.4308888888889
178,1.416,3907.5721627922144,31077.230807895852,403.79353388399227,363.0895905179067,116.48155555555557
179,1.424,3873.194695084365,31123.06743150632,402.8396510620902,362.61438542824317,117.53533333333336
180,1.432,3838.817227376516,31168.904055116785,401.8943594687843,362.12155661595637,118.59222222222226
181,1.44,3804.4397596686667,31214.74067872725,400.9580124965869,361.611208552985,119.65222222222228
182,1.448,3770.0622919608177,31260.577302337715,400.0309635576565,361.0834532409598,120.71533333333339
183,1.456,3735.6848242529677,31306.41392594818,399.11356592577283,360.53841027011083,121.78155555555563
184,1.464,3701.3073565451177,31352.25054955865,398.20617257554943,359.976206875211,122.85088888888897
185,1.472,3666.9298888372687,31398.08717316911,397.3091360189237,359.39697798846043,123.92333333333343
186,1.48,3632.552421129419,31443.923796779578,396.4228081389663,358.80086628921595,124.998888888889
187,1.488,3598.17495342157,31489.760420390045,395.54754002105597,358.1880222504702,126.07755555555565
188,1.496,3563.7974857137206,31535.597044000508,394.6836817814677,357.5586041819844,127.15933333333342
189,1.504,3529.420018005871,31581.433667610978,393.8315823934257,356.9127782699786,128.2442222222223
190,1.512,3495.0425502980215,31627.27029122144,392.991589510675,356.2507186132859,129.33222222222227
191,1.52,3460.665082590172,31673.106914831904,392.1640492886287,355.57260725587184,130.42333333333337
192,1.528,3426.287614882323,31718.943538442374,391.3493062031514,354.8786342156278,131.5175555555556
193,1.536,3391.910147174474,31764.780162052837,390.5477028670414,354.16899750934056,132.6148888888889
194,1.544,3357.5326794666244,31810.616785663307,389.75957984427816,353.44390317374587,133.71533333333335
195,1.552,3323.155211758775,31856.45340927377,388.985275462104,352.70356528257116,134.8188888888889
196,1.56,3288.7777440509253,31902.290032884233,388.2251256210128,351.9482059594751,135.92555555555555
197,1.568,3254.4002763430763,31948.126656494704,387.479463602721,351.1780553867907,137.0353333333333
198,1.576,3220.0228086352267,31993.963280105167,386.7486198761994,350.3933518099815,138.1482222222222
199,1.584,3185.645340927377,32039.799903715637,386.032921901848,349.59434153771963,139.2642222222222
200,1.592,3151.2678732195277,32085.6365273261,385.332693933898,348.7812789374955,140.38333333333333
201,1.6,3116.890405511678,32131.473150936563,384.6482568211312,347.9544264266716,141.50555555555553
202,1.608,3082.512937803829,32177.309774547033,383.979927806006,347.11405445889204,142.63088888888888
203,1.616,3048.1354700959796,32223.146398157496,383.32802032228585,346.2604415057622,143.75933333333333
204,1.624,3013.75800238813,32268.983021767966,382.69284379126805,345.39387403371325,144.8908888888889
205,1.6320000000000001,2979.380534680281,32314.81964537843,382.07470341671444,344.5146464759688,146.02555555555557
206,1.6400000000000001,2945.0030669724315,32360.656268988892,381.4738999785875,343.623061199531,147.16333333333336
207,1.6480000000000001,2910.6255992645824,32406.492892599363,380.89072962570026,342.7194284671067,148.30422222222225
208,1.6560000000000001,2876.248131556733,32452.329516209826,380.32548366739104,341.8040663938955,149.44822222222226
209,1.6640000000000001,2841.8706638488834,32498.166139820296,379.77844836433655,340.8773008991625,150.59533333333337
210,1.672,2807.493196141034,32544.00276343076,379.2499047186219,339.9394656525219,151.7455555555556
211,1.68,2773.1157284331844,32589.839387041222,378.7401282631869,338.9909020148592,152.89888888888893
212,1.688,2738.7382607253353,32635.676010651692,378.2493888507737,338.03195897382125,154.0553333333334
213,1.696,2704.360793017486,32681.512634262155,377.77795044250183,337.0629930738073,155.21488888888896
214,1.704,2669.9833253096363,32727.349257872625,377.3260708962016,336.08436834039503,156.37755555555566
215,1.712,2635.6058576017867,32773.18588148309,376.894001754639,335.0964561991391,157.54333333333344
216,1.72,2601.228389893937,32819.022505093555,376.4819880337683,334.0996353886819,158.71222222222232
217,1.728,2566.850922186088,32864.85912870402,376.09026801115226,333.0942918681196,159.88422222222232
218,1.736,2532.4734544782386,32910.69575231449,375.719073014693,332.0808187185685,161.05933333333346
219,1.744,2498.0959867703896,32956.53237592495,375.3686272118175,331.0596160388809,162.2375555555557
220,1.752,2463.71851906254,33002.36899953542,375.03914739926915,330.0310908354621,163.41888888888906
221,1.76,2429.341051354691,33048.205623145885,374.73084279365366,328.99565690614304,164.6033333333335
222,1.768,2394.9635836468415,33094.04224675635,374.4439148228963,327.9537347180674,165.79088888888901
223,1.776,2360.586115938992,33139.87887036682,374.1785569187665,326.9057512795554,166.9815555555557
224,1.784,2326.2086482311424,33185.71549397728,373.9349543106297,325.85214000590895,168.17533333333344
225,1.792,2291.831180523293,33231.552117587744,373.71328382058994,324.7933405791281,169.37222222222235
226,1.8,2257.453712815444,33277.388741198214,373.5137136601877,323.7297988015109,170.5722222222223
227,1.808,2223.0762451075943,33323.22536480868,373.33640322882127,322.66196644311526,171.77533333333344
228,1.816,2188.698777399745,33369.06198841914,373.18150291406187,321.5903010830623,172.98155555555562
229,1.824,2154.3213096918953,33414.89861202961,373.04915389403584,320.51526594466714,174.19088888888896
230,1.832,2119.943841984046,33460.73523564007,372.9394879420479,319.4373297243876,175.4033333333334
231,1.84,2085.5663742761967,33506.57185925054,372.8526272336238,318.3569664145831,176.61888888888893
232,1.848,2051.188906568347,33552.40848286101,372.78868415615193,317.2746551200838,177.83755555555558
233,1.856,2016.811438860498,33598.24510647147,372.7477611213043,316.1908798685728,179.05933333333337
234,1.864,1982.4339711526488,33644.08173008194,372.7299503804219,315.10612941478917,180.28422222222224
235,1.872,1948.056503444799,33689.9183536924,372.7353338430487,314.0208970385654,181.51222222222225
236,1.8800000000000001,1913.6790357369498,33735.754977302866,372.7639828988017,312.93568033671636,182.74333333333334
237,1.8880000000000001,1879.3015680291,33781.591600913336,372.81595824276644,311.8509810088034,183.97755555555557
238,1.8960000000000001,1844.924100321251,33827.4282245238,372.89130970460656,310.76730463680167,185.21488888888888
239,1.9040000000000001,1810.546632613402,33873.26484813427,372.9900760815809,309.6851604587039,186.45533333333333
240,1.9120000000000001,1776.169164905552,33919.10147174473,373.1122849756597,308.6050611361002,187.69888888888886
241,1.92,1741.791697197703,33964.938095355195,373.25795263493444,307.5275225157782,188.94555555555553
242,1.928,1707.4142294898531,34010.774718965666,373.42708379951637,306.45306338539297,190.1953333333333
243,1.936,1673.036761782004,34056.61134257613,373.61967155211903,305.38220522326344,191.4482222222222
244,1.944,1638.659294074155,34102.4479661866,373.83569717352157,304.31547194235645,192.70422222222217
245,1.952,1604.281826366305,34148.28458979706,374.07513000311053,303.2533896285263,193.96333333333328
246,1.96,1569.904358658456,34194.121213407525,374.33792730469645,302.19648627308277,195.2255555555555
247,1.968,1535.526890950606,34239.957837017995,374.6240341378036,301.1452914997677,196.49088888888883
248,1.976,1501.149423242757,34285.79446062846,374.93338323463104,300.1003362862259,197.75933333333327
249,1.984,1466.7719555349079,34331.63108423893,375.2658948828813,299.06215268006144,199.03088888888882
250,1.992,1432.3944878270581,34377.46770784939,375.6214768146556,298.0312735095788,200.3055555555555
251,2.0,1489.6902673401405,34111.615290908696,376.00002410161187,297.00823208931286,201.5833333333333
252,2.008,1546.9860468532227,33845.76287396799,376.39895367490044,295.99979405969134,202.84857777777773
253,2.016,1604.281826366305,33579.91045702729,376.8175863395255,295.006265124376,204.10128888888883
254,2.024,1661.5776058793874,33314.05804008659,377.2552454149792,294.02792505199784,205.3414666666666
255,2.032,1718.8733853924696,33048.205623145885,377.7112575085863,293.0650282945211,206.56911111111103
256,2.04,1776.169164905552,32782.35320620518,378.184953249169,292.11780461811964,207.78422222222216
257,2.048,1833.4649444186343,32516.50078926448,378.67566798158816,291.1864597448024,208.98679999999993
258,2.056,1890.7607239317167,32250.648372323776,379.1827424227713,290.27117600309623,210.17684444444438
259,2.064,1948.056503444799,31984.795955383077,379.705523279885,289.37211298616546,211.35435555555551
260,2.072,2005.3522829578812,31718.943538442374,380.2433638313536,288.4894082158164,212.51933333333326
261,2.08,2062.648062470964,31453.091121501675,380.79562447146395,287.62317781090735,213.6717777777777
262,2.088,2119.943841984046,31187.238704560972,381.361673219335,286.7735171587526,214.81168888888882
263,2.096,2177.239621497128,30921.386287620273,381.9408861930592,285.94050158817925,215.93906666666663
264,2.104,2234.5354010102105,30655.533870679563,382.5326480498536,285.1241870429625,217.0539111111111
265,2.112,2291.831180523293,30389.681453738864,383.1363523930812,284.3246107544336,218.1562222222222
266,2.12,2349.1269600363753,30123.82903679816,383.75140214702697,283.5417919121205,219.24599999999995
267,2.128,2406.4227395494577,29857.97661985746,384.3772099003272,282.77573233134535,220.32324444444438
268,2.136,2463.71851906254,29592.12420291676,385.01319821897084,282.0264171167694,221.38795555555546
269,2.144,2521.014298575622,29326.27178597606,385.6587999297989,281.293815320935,222.44013333333328
270,2.152,2578.3100780887044,29060.419369035353,386.31345837543984,280.5778805969193,223.47977777777774
271,2.16,2635.6058576017867,28794.566952094654,386.9766276416266,279.87855184426985,224.50688888888885
272,2.168,2692.901637114869,28528.71453515395,387.6477727578409,279.1957538474554,225.5214666666666
273,2.176,2750.1974166279515,28262.86211821325,388.32636987223884,278.5293979061164,226.52351111111105
274,2.184,2807.493196141034,27997.009701272545,389.0119064018037,277.8793824564591,227.51302222222213
275,2.192,2864.7889756541163,27731.157284331843,389.7038811586774,277.2455936831884,228.48999999999992
276,2.2,2922.0847551671986,27465.304867391143,390.4018044536117,276.6279061214268,229.4544444444444
277,2.208,2979.380534680281,27199.45245045044,391.10519817747695,276.02618324811556,230.4063555555555
278,2.216,3036.676314193363,26933.60003350974,391.813595861758,275.44027806244515,231.34573333333327
279,2.224,3093.9720937064453,26667.747616569035,392.52654271895733,274.87003365490546,232.2725777777777
280,2.232,3151.2678732195277,26401.895199628336,393.24359566381474,274.31528376459266,233.1868888888888
281,2.24,3208.56365273261,26136.04278268763,393.96432331624,273.7758533244529,234.08866666666663
282,2.248,3265.8594322456925,25870.19036574693,394.6883059868437,273.25155899418246,234.97791111111107
283,2.2560000000000002,3323.155211758775,25604.337948806227,395.41513564593447,272.7422096805459,235.8546222222222
284,2.2640000000000002,3380.450991271857,25338.485531865528,396.14441587683655,272.2476070449094,236.71879999999996
285,2.2720000000000002,3437.746770784939,25072.633114924825,396.8757618143659,271.76754599782385,237.5704444444444
286,2.2800000000000002,3495.0425502980215,24806.780697984126,397.6088000692848,271.3018151805263,238.4095555555555
287,2.2880000000000003,3552.338329811104,24540.928281043423,398.3431686395377,270.85019743326086,239.23613333333324
288,2.2960000000000003,3609.6341093241863,24275.07586410272,399.0785168090508,270.412470250351,240.05017777777772
289,2.3040000000000003,3666.9298888372687,24009.223447162018,399.8145050348636,269.9884062219861,240.85168888888884
290,2.312,3724.225668350351,23743.371030221315,400.5508048233337,269.57777346271075,241.64066666666662
291,2.32,3781.5214478634334,23477.518613280612,401.2870985961431,269.1803360266339,242.41711111111107
292,2.328,3838.817227376516,23211.66619633991,402.02307954681066,268.7958543093971,243.18102222222217
293,2.336,3896.113006889598,22945.81377939921,402.75845148839437,268.4240854369681,243.93239999999992
294,2.344,3953.40878640268,22679.961362458507,403.4929286930486,268.0647836413433,244.67124444444437
295,2.352,4010.7045659157625,22414.108945517808,404.22623572407906,267.71770062326766,245.3975555555555
296,2.36,4068.000345428845,22148.2565285771,404.95810726111824,267.382585902096,246.11133333333328
